filename,meat,veggie,noodle
2020_03_19-fried_noodles-206.jpg,0.0,3.460541e-32,0.0
2020_03_19-fried_noodles-207.jpg,9.498366e-36,9.105142e-18,1.7307028e-31
2020_03_19-fried_noodles-208.jpg,6.913653e-33,2.2569608e-16,1.4131529e-29
2020_03_19-fried_noodles-209.jpg,6.2999077e-31,2.0155168e-15,9.157064e-28
2020_03_19-fried_noodles-211.jpg,9.1130986e-33,1.6168027e-16,8.10989e-29
2020_03_19-fried_noodles-212.jpg,0.0,2.1847986e-27,0.0
2020_03_19-fried_noodles-213.jpg,9.14084e-27,2.6473593e-13,4.337281e-24
2020_03_19-fried_noodles-214.jpg,0.0,8.9185926e-23,0.0
2020_03_19-fried_noodles-215.jpg,8.618256e-22,5.946644e-11,6.0461087e-19
2020_03_19-fried_noodles-216.jpg,7.5095663e-26,7.3624565e-13,5.9315524e-23
2020_03_19-fried_noodles-217.jpg,0.0,1.0983816e-25,0.0
2020_03_19-fried_noodles-218.jpg,0.0,3.4523607e-20,1.7566132e-35
2020_03_19-fried_noodles-219.jpg,0.0,4.0185646e-21,0.0
2020_03_19-fried_noodles-220.jpg,0.0,2.0831368e-26,0.0
2020_03_19-fried_noodles-221.jpg,0.0,1.3377658e-24,0.0
2020_03_19-fried_noodles-222.jpg,0.0,3.850461e-20,0.0
2020_03_19-fried_noodles-223.jpg,0.0,1.183337e-26,0.0
2020_03_19-fried_noodles-224.jpg,1.3553534e-32,3.5139257e-16,3.0571264e-29
2020_03_19-fried_noodles-225.jpg,0.0,5.5811126e-23,0.0
2020_09_18-111-top.jpg,2.649592e-28,3.1900846e-14,1.1120802e-24
2020_09_18-112-top.jpg,6.409389e-20,7.6167794e-10,2.9294225e-12
2020_09_18-113-top.jpg,2.0281277e-22,6.1339246e-11,7.331372e-14
2020_09_18-114-top.jpg,9.4523576e-20,5.251592e-10,2.6652808e-16
2020_09_18-115-top.jpg,3.5693496e-20,5.5699195e-10,2.0001325e-12
2020_09_18-116-top.jpg,1.5817141e-22,5.6341112e-11,6.577216e-14
2020_09_18-117-top.jpg,7.139479e-20,7.950514e-10,3.6543576e-12
2020_09_18-118-top.jpg,4.613295e-17,1.1868197e-08,2.961926e-11
2020_09_18-119-top.jpg,1.1562737e-18,2.5318974e-09,1.1771553e-11
2020_09_18-120-top.jpg,1.5162663e-20,2.2781255e-10,4.0134247e-17
2020_09_18-122-top.jpg,7.2867776e-17,1.4601083e-08,4.0955545e-11
2020_09_18-123-top.jpg,6.882959e-21,2.843968e-10,8.173563e-13
2020_09_18-124-top.jpg,2.823693e-22,7.2802146e-11,1.03771396e-13
2020_09_18-126-top.jpg,2.5665176e-19,1.3648327e-09,6.2911672e-12
2020_09_18-127-top.jpg,2.1124639e-20,4.5247384e-10,1.6368194e-12
2020_09_18-128-top.jpg,1.9041842e-19,1.19971e-09,5.6097783e-12
2020_09_18-129-top.jpg,1.680706e-19,1.0995559e-09,4.837656e-12
2020_09_18-130-top.jpg,2.5601898e-20,5.28822e-10,2.0245665e-12
2020_09_18-131-top.jpg,5.442816e-20,7.036769e-10,2.9343659e-12
2020_09_18-132-top.jpg,6.4655506e-20,7.177131e-10,2.7673176e-12
2020_09_18-133-top.jpg,5.855975e-20,7.387958e-10,2.8199398e-12
2020_09_18-134-top.jpg,1.1415472e-19,9.787192e-10,3.980638e-12
2020_09_18-135-top.jpg,1.1046596e-17,6.8143575e-09,2.1141422e-11
2020_09_18-136-top.jpg,1.0595482e-17,5.838487e-09,9.842782e-12
2020_09_18-137-top.jpg,5.0817537e-17,1.2533713e-08,1.4015266e-11
2020_09_18-138-top.jpg,7.153284e-17,1.2958414e-08,2.9277243e-12
2020_09_18-139-top.jpg,4.4941196e-17,1.0166017e-08,1.0555489e-12
2020_09_18-140-top.jpg,7.686015e-17,1.3640189e-08,8.325101e-12
2020_09_18-141-top.jpg,6.8585455e-17,1.3123523e-08,1.0002876e-11
2020_09_18-142-top.jpg,2.286727e-18,3.536267e-09,1.6738283e-11
2020_09_18-144-top.jpg,1.10799e-16,1.835614e-08,5.4324798e-11
2020_09_18-145-top.jpg,9.737033e-17,1.52525e-08,1.1025285e-11
2020_09_18-146-top.jpg,3.8134097e-18,3.401411e-09,5.0103437e-12
2020_09_18-147-top.jpg,4.800651e-19,1.0157599e-09,1.5506059e-15
2020_09_18-148-top.jpg,2.2519972e-17,6.3412573e-09,4.5008712e-13
2020_09_18-149-top.jpg,4.189122e-18,2.6821907e-09,1.3590987e-14
2020_09_18-150-top.jpg,5.897749e-17,1.2790502e-08,4.0401783e-12
2020_09_18-151-top.jpg,1.00412924e-16,1.8790907e-08,4.34593e-11
2020_09_18-153-top.jpg,9.076695e-20,9.1109115e-10,3.9890972e-12
2020_09_18-154-top.jpg,6.855587e-18,6.104286e-09,4.5167342e-11
2020_09_18-155-top.jpg,1.214749e-19,9.387795e-10,2.7265978e-12
2020_09_18-156-top.jpg,3.563092e-20,5.786069e-10,2.2290121e-12
2020_09_18-157-top.jpg,2.0886515e-18,3.303149e-09,1.31997165e-11
2020_09_18-158-top.jpg,2.0157609e-17,8.207934e-09,1.7044538e-11
2020_09_18-159-top.jpg,8.470757e-17,1.44816825e-08,1.4967456e-11
2020_09_18-160-top.jpg,4.7356858e-17,1.1403372e-08,1.6438973e-11
2020_09_18-161-top.jpg,8.548078e-17,1.4267665e-08,1.1327201e-11
2020_09_18-162-top.jpg,6.6523e-17,1.3443864e-08,9.866577e-12
2020_09_18-164-top.jpg,1.7317587e-17,5.635923e-09,2.279817e-13
2020_09_18-165-top.jpg,7.192985e-18,3.3093357e-09,5.0045414e-14
2020_09_18-166-top.jpg,3.2635602e-19,9.302488e-10,1.0670328e-15
2020_09_18-167-top.jpg,5.615718e-20,4.1941278e-10,1.3521059e-16
2020_09_18-168-top.jpg,1.3112596e-18,1.5490528e-09,4.2605545e-15
2020_09_18-169-top.jpg,5.552689e-19,1.2263789e-09,2.0250114e-15
2020_09_18-170-top.jpg,7.588667e-20,5.388511e-10,1.4779787e-16
2020_09_18-171-top.jpg,2.3654243e-19,8.5446206e-10,4.7107695e-16
2020_09_18-172-top.jpg,1.2277962e-22,2.0286649e-11,4.491579e-19
2020_09_18-173-top.jpg,4.4834153e-18,3.0556713e-09,3.093517e-14
2020_09_18-174-top.jpg,2.6173386e-18,2.347861e-09,1.3199797e-14
2020_09_18-175-top.jpg,8.7024835e-18,3.7668575e-09,5.5829907e-14
2020_09_18-176-top.jpg,8.068678e-18,4.029987e-09,4.782057e-14
2020_09_18-177-top.jpg,5.401019e-19,1.0757291e-09,2.3529377e-15
2020_09_18-179-top.jpg,6.455154e-19,1.2484817e-09,3.05856e-15
2020_09_18-180-top.jpg,3.0048913e-20,3.19506e-10,8.9465274e-17
2020_09_18-181-top.jpg,1.3386691e-17,4.9691424e-09,1.4077568e-13
2020_09_18-182-top.jpg,2.6846876e-17,6.5204997e-09,4.1140507e-13
2020_09_18-183-top.jpg,7.5504434e-18,4.0318398e-09,4.1083558e-14
2020_09_18-184-top.jpg,2.1582267e-18,2.1268036e-09,1.11455755e-14
2020_09_18-185-top.jpg,2.9437962e-26,3.5292857e-13,7.395409e-23
2020_09_18-186-top.jpg,3.8367392e-19,1.0637056e-09,1.050526e-15
2020_09_18-187-top.jpg,5.065508e-20,4.0058984e-10,7.3817896e-17
2020_09_18-188-top.jpg,9.070525e-22,5.466854e-11,2.8491907e-18
2020_09_18-189-top.jpg,7.098774e-19,1.1422151e-09,2.6259133e-15
2020_09_18-190-top.jpg,4.8010287e-22,4.134287e-11,6.6050584e-19
2020_09_18-191-top.jpg,1.8003664e-17,5.4081797e-09,2.4844132e-13
2020_09_18-195-top.jpg,5.766537e-17,1.1865753e-08,3.4034693e-12
2020_09_18-197-top.jpg,8.878327e-17,1.40284735e-08,6.4957623e-12
2020_09_18-198-top.jpg,5.1872036e-17,1.1186351e-08,2.3277296e-12
2020_09_18-199-top.jpg,6.506931e-17,1.4256921e-08,2.7506153e-12
2020_09_18-200-top.jpg,4.468205e-17,8.185749e-09,9.537072e-13
2020_09_18-201-top.jpg,4.8219993e-18,3.0935012e-09,2.937297e-14
2020_09_18-202-top.jpg,8.350377e-18,4.070987e-09,5.664553e-14
2020_09_18-203-top.jpg,2.9049554e-17,9.66609e-09,1.212864e-12
2020_09_18-204-top.jpg,5.8173927e-19,1.73633e-09,5.4724844e-12
2020_09_18-205-top.jpg,1.7978476e-17,8.290616e-09,2.2507846e-11
2020_09_18-206-top.jpg,7.896909e-17,1.4659627e-08,8.775114e-12
2020_09_18-207-top.jpg,6.3095736e-17,1.43246e-08,1.6289033e-11
2020_09_18-209-top.jpg,3.625938e-17,1.0855613e-08,1.20111915e-11
2020_09_18-211-top.jpg,5.116397e-17,1.3447402e-08,3.9595263e-12
2020_09_18-213-top.jpg,2.7842635e-17,7.3382176e-09,6.463527e-13
2020_09_18-214-top.jpg,7.7544265e-17,1.3594243e-08,1.529218e-11
2020_09_18-215-top.jpg,4.0484995e-17,1.1068033e-08,3.1531266e-12
2020_09_18-216-top.jpg,4.0378396e-18,2.8047584e-09,1.9608759e-14
2020_09_18-217-top.jpg,2.9746384e-17,6.9184076e-09,2.7996054e-13
2020_09_18-218-top.jpg,1.4990316e-18,1.8215437e-09,3.4228644e-15
2020_09_18-220-top.jpg,7.6058565e-19,1.2398154e-09,4.0019626e-15
2020_09_18-221-top.jpg,3.3809715e-24,3.6779225e-12,5.2037823e-21
2020_09_18-222-top.jpg,4.5117647e-23,1.356159e-11,6.8827004e-20
2020_09_18-223-top.jpg,4.269845e-30,4.581085e-15,1.0722333e-26
2020_09_18-224-top.jpg,1.9301721e-23,7.9092895e-12,3.2414982e-20
2020_09_18-225-top.jpg,6.1357932e-27,1.3727143e-13,1.6895479e-23
2020_09_18-226-top.jpg,4.6648665e-23,1.4129528e-11,5.237621e-20
2020_09_18-227-top.jpg,1.036283e-26,2.0089942e-13,3.006033e-23
2020_09_18-228-top.jpg,1.8040967e-35,8.020345e-18,1.5856033e-31
2020_09_18-230-top.jpg,1.9548477e-30,2.556634e-15,7.357884e-27
2020_09_18-231-top.jpg,3.912849e-32,3.8101707e-16,1.6853401e-28
2020_09_18-232-top.jpg,5.5855965e-34,4.6311043e-17,3.671581e-30
2020_09_18-234-top.jpg,8.514999e-20,5.0383797e-10,2.2449737e-16
2020_09_18-235-top.jpg,1.8854697e-20,2.6103297e-10,3.672978e-17
2020_09_18-236-top.jpg,1.1378128e-19,5.92004e-10,2.8148932e-16
2020_09_18-237-top.jpg,1.3991631e-22,2.194263e-11,2.920898e-19
2020_09_18-238-top.jpg,5.342918e-21,1.4045727e-10,1.21652626e-17
2020_09_18-239-top.jpg,7.289043e-21,1.6625083e-10,1.4335823e-17
2020_09_18-240-top.jpg,6.587146e-18,3.5095842e-09,4.6131264e-14
2020_09_18-242-top.jpg,2.9723246e-17,8.103308e-09,4.6551483e-13
2020_09_18-243-top.jpg,4.877446e-17,9.4259445e-09,9.579331e-13
2020_09_18-244-top.jpg,1.6154015e-18,1.6946754e-09,6.553646e-15
2020_09_18-245-top.jpg,1.0889283e-17,4.585802e-09,7.7144894e-14
2020_09_18-247-top.jpg,3.0391456e-17,8.375011e-09,6.106602e-13
2020_09_18-248-top.jpg,2.2734033e-17,6.221453e-09,2.8257315e-13
2020_09_18-249-top.jpg,2.8812941e-24,3.5114e-12,6.334183e-21
2020_09_18-250-top.jpg,6.0904323e-21,1.4414343e-10,8.348784e-18
2020_09_18-251-top.jpg,6.740805e-27,1.7913817e-13,1.0334423e-23
2020_09_18-252-top.jpg,4.6700587e-26,4.438349e-13,9.946791e-23
2020_09_18-253-top.jpg,4.0877823e-22,3.8645462e-11,7.168875e-19
2020_09_18-255-top.jpg,8.605913e-27,2.1928299e-13,1.5683451e-23
2020_09_18-256-top.jpg,1.73731e-32,2.8184823e-16,1.2018146e-28
2020_09_18-259-top.jpg,4.742919e-24,4.1509886e-12,7.379438e-21
2020_09_18-261-top.jpg,3.5470713e-30,3.631063e-15,1.6408211e-26
2020_09_18-263-top.jpg,1.7919537e-23,9.346514e-12,2.6952839e-20
2020_09_18-264-top.jpg,1.0527804e-23,6.5245452e-12,1.749084e-20
2020_09_18-265-top.jpg,2.3552684e-26,3.791791e-13,3.948192e-23
2020_09_18-266-top.jpg,1.1245006e-27,6.914221e-14,2.4372392e-24
2020_09_18-267-top.jpg,1.6011746e-25,7.5004255e-13,3.1982357e-22
2020_09_18-268-top.jpg,1.380775e-22,2.2144486e-11,3.5037342e-19
2020_09_18-269-top.jpg,1.6010123e-22,2.2294383e-11,2.7834535e-19
2020_09_18-270-top.jpg,7.161879e-26,4.8901806e-13,2.9692573e-22
